date,sum_pnl,sentiment,rolling_corr_30d
2023-05-01,0.0,63.0,
2023-12-05,0.0,75.0,
2023-12-14,-205.43473700000007,72.0,
2023-12-15,-24.632033999999997,70.0,
2023-12-16,0.0,67.0,-0.331276851281107
2023-12-17,304.982785,73.0,0.14007937341653032
2023-12-18,0.0,65.0,0.14003114158682842
2023-12-19,1000.5386120000001,73.0,0.33296906813627175
2023-12-20,162.732282,74.0,0.32284857328823047
2023-12-21,537.211402,70.0,0.2954893807629104
2023-12-22,141.832675,74.0,0.2736842886035321
2023-12-23,146.936704,70.0,0.27438367691269605
2023-12-24,1008.619956,71.0,0.24190885163474632
2023-12-25,-245.081348,73.0,0.16398212086697836
2023-12-27,-704.8892269999999,73.0,0.04811820126422806
2023-12-28,-970.730876,73.0,-0.04520171249068044
2023-12-29,508.92214299999995,65.0,-0.12488031153509567
2023-12-30,354.998648,68.0,-0.14352221640566937
2024-01-01,-129.53146,65.0,-0.09464948319262638
2024-01-02,783.979116,71.0,-0.07469375766117417
2024-01-03,866.015507,70.0,-0.07581311901523073
2024-01-04,-67.60364,68.0,-0.06072071087889523
2024-01-05,164.141565,72.0,-0.0600013583226182
2024-01-06,135.58166400000002,70.0,-0.059864861288804666
2024-01-07,-835.681235,71.0,-0.07412290897745628
2024-01-08,-269.874439,71.0,-0.08026452544082548
2024-01-09,-826.349863,76.0,-0.18469693538757057
2024-01-10,-1517.091342,73.0,-0.23088306025175642
2024-01-11,-164.08950099999998,76.0,-0.2366224299873767
2024-01-12,-1925.519024,71.0,-0.20870325303718468
2024-01-15,152.85358,52.0,-0.1897140959975436
2024-01-16,-2299.1714580000003,64.0,-0.0352042471924334
2024-01-17,813.2741110000001,60.0,-0.10867366823574084
2024-01-18,68.93319,63.0,-0.11473329701827298
2024-01-19,-385.419235,51.0,-0.05827561145512637
2024-01-20,-146.57487000000003,52.0,-0.06113254209337866
2024-01-21,266.58114600000005,56.0,-0.08350279468980046
2024-01-22,1375.640959,55.0,-0.21595496233235756
2024-01-23,-369.2447299999998,50.0,-0.18891117844383196
2024-01-24,-2808.353815,48.0,0.03688951273318562
2024-01-25,-3093.6293849999997,52.0,0.1540540770348296
2024-01-26,90.2,49.0,0.11517473474528765
2024-01-28,-2478.06972,54.0,0.14666584480002004
2024-01-29,486.562542,55.0,0.11370984429684179
2024-01-30,-173.65419100000003,61.0,0.12395376580468376
2024-01-31,-799.840817,60.0,0.15050234553245326
2024-02-01,0.0,63.0,0.14443318363465432
2024-02-02,456.423473,63.0,0.13192470936446216
2024-02-03,223.30918699999998,60.0,0.12410490385168828
2024-02-04,47.62389499999999,60.0,0.08546860292824866
2024-02-05,-33.45419400000003,60.0,0.04429148732394143
2024-02-06,-215.615907,64.0,0.0371344178776124
2024-02-07,241.24212,62.0,0.01396126418625485
2024-02-08,770.756024,66.0,0.017924864022913257
2024-02-11,983.443176,71.0,0.08930643891036427
2024-02-12,913.8817869999998,70.0,0.12915891226607665
2024-02-13,559.44389,79.0,0.2114977185478219
2024-02-14,3830.599833,74.0,0.3934907724364052
2024-02-15,1840.797677,72.0,0.46166263430813337
2024-02-16,5491.768834,72.0,0.5908202654323947
2024-02-17,1929.6417999999999,76.0,0.6195133379734046
2024-02-18,477.6248299999999,72.0,0.6496155762246762
2024-02-19,4317.7685630000005,75.0,0.6845566457831116
2024-02-20,3263.628824,72.0,0.7008655680163266
2024-02-21,1858.7985700000002,78.0,0.7007777799609268
2024-02-22,3894.1050699999996,74.0,0.7182132533522397
2024-02-23,1418.55293,76.0,0.7139969545694419
2024-02-25,-30.7705,74.0,0.7132830636036263
2024-02-26,4416.8473,72.0,0.7161676058184974
2024-02-27,888.5117329999999,79.0,0.6457944209297779
2024-02-28,2503.747235,82.0,0.5988561930077115
2024-02-29,9813.996992,80.0,0.6139321622361676
2024-03-01,8244.241409,80.0,0.5979542659039003
2024-03-02,230.90060000000017,80.0,0.5536036376912729
2024-03-03,8361.086245,83.0,0.5904564597069648
2024-03-04,27799.775742,82.0,0.49458169009528063
2024-03-05,19791.026041,90.0,0.5879261877771218
2024-03-06,6814.825139,75.0,0.5843184999750062
2024-03-08,4271.886236,81.0,0.5753006200237366
2024-03-09,9949.501624,84.0,0.5907710929267015
2024-03-10,2482.9272,79.0,0.5827421445628871
2024-03-11,3588.179495,82.0,0.5576552027500359
2024-03-12,3039.166,81.0,0.5481323740073204
2024-03-13,0.0,81.0,0.51550795983983
2024-03-14,3465.865832,88.0,0.45104916300523135
2024-03-15,6236.513651,83.0,0.43678118534016674
2024-03-16,228.57984,81.0,0.42248014807030215
2024-03-17,503.293955,79.0,0.41748492432343626
2024-03-18,1456.9577,77.0,0.41331369526955464
2024-03-19,668.797973,79.0,0.4345068858091867
2024-03-20,6423.134599,74.0,0.40699020330682584
2024-03-21,2335.5080749999997,78.0,0.3896449187206608
2024-03-24,1297.018477,74.0,0.405944815917911
2024-03-25,1302.916428,75.0,0.42327097265952823
2024-03-26,3215.906593,81.0,0.4150709657726669
2024-03-27,150.41114000000002,83.0,0.3910773522532167
2024-03-28,227.85100799999998,80.0,0.3768372657403089
2024-03-29,883.097404,79.0,0.3572748058378225
2024-03-30,1100.57514,75.0,0.3980947360639107
2024-03-31,912.786145,75.0,0.4078327049148975
2024-04-01,2507.9634060000003,79.0,0.41869196682786
2024-04-02,883.760812,79.0,0.4256969983713346
2024-04-03,126.7884,71.0,0.4382670228101168
2024-04-04,0.0,70.0,0.45362094034092293
2024-04-05,10706.484306,79.0,0.43133843217816975
2024-04-06,236.33513399999998,75.0,0.5131603711303598
2024-04-07,0.0,78.0,0.2751316438916931
2024-04-08,1218.4267,76.0,0.3469385071926535
2024-04-09,0.0,80.0,0.3210456406051504
2024-04-10,5207.443414,78.0,0.20849870751573957
2024-04-11,389.743164,76.0,0.21796140014737314
2024-04-12,-592.6458389999998,79.0,0.18707437700353327
2024-04-13,6621.451755,72.0,0.06103803319059956
2024-04-14,-36104.01252,72.0,0.27915977999610386
2024-04-15,3774.08872,74.0,0.26589962381928856
2024-04-16,2467.702221,65.0,0.167678776569666
2024-04-17,2441.4683999999997,67.0,0.14017224869121614
2024-04-19,1946.4454620000001,66.0,0.1174279845636879
2024-04-20,0.0,66.0,0.11487189814363966
2024-04-22,0.0,73.0,0.11719333073791371
2024-04-23,1119.536196,71.0,0.12033950521902807
2024-04-24,279.185907,72.0,0.11513730824587286
2024-04-25,0.0,72.0,0.11617434043796065
2024-04-26,0.0,70.0,0.11555874626492278
2024-04-27,4281.488139,67.0,0.06861565782740815
2024-04-28,0.0,65.0,0.07410042398687315
2024-04-29,526.9338359999999,67.0,0.07447374821654554
2024-04-30,0.0,67.0,0.07351840031942392
2024-05-01,0.0,54.0,0.06324092797189464
2024-05-03,5306.017045,48.0,-0.025265262999623537
2024-05-04,0.0,67.0,-0.03624204457821252
2024-05-05,0.916,69.0,-0.03999159051369899
2024-05-06,968.59038,71.0,-0.0395319632737991
2024-05-07,883.537693,68.0,-0.040250982665908486
2024-05-08,1.56576,64.0,-0.10977461994826802
2024-05-09,1147.595856,55.0,-0.11462867662504263
2024-05-10,2101.741695,66.0,-0.12069050884366098
2024-05-11,251.604742,53.0,-0.12117449283049375
2024-05-12,0.0,56.0,-0.12068164805959765
2024-05-13,2136.853859,57.0,-0.17566574932823226
2024-05-14,1150.5233050000002,66.0,-0.18406091681694375
2024-05-15,948.970582,64.0,-0.1909567969171127
2024-05-16,214.5898,70.0,-0.2277750948883492
2024-05-18,3522.3946610000003,73.0,-0.1343783637179676
2024-05-19,0.0,72.0,-0.25606083477512315
2024-05-20,-74.818442,70.0,-0.27218742062710943
2024-05-21,7289.397572,76.0,-0.028178196293594724
2024-05-22,0.0,76.0,-0.05680729419779349
2024-05-23,413.347329,76.0,-0.07302940214031993
2024-05-24,821.949278,74.0,-0.05986422038298709
2024-05-25,14.126038999999999,76.0,-0.08438738164819896
2024-05-26,778.6839,75.0,-0.07927151830873955
2024-05-27,1129.35587,74.0,-0.06434705315872617
2024-05-29,277.791953,72.0,-0.0663752024282481
2024-05-30,20.951433,73.0,-0.08549917384791791
2024-05-31,25.35812,73.0,-0.10533074928509344
2024-06-01,91.510419,72.0,-0.11545388569349632
2024-06-02,192.906947,73.0,-0.12739530352037784
2024-06-03,562.808208,73.0,-0.17864906321575694
2024-06-04,52.211438,73.0,0.07957733960934213
2024-06-05,56.055506,75.0,0.05630692518939672
2024-06-06,274.173187,78.0,0.03680948035504437
2024-06-07,8902.467416,77.0,0.16056235805547406
2024-06-08,129.13883900000002,72.0,0.1545271163008132
2024-06-09,0.0,75.0,0.1269296769128113
2024-06-10,31.266804999999998,72.0,0.13984631277668774
2024-06-11,4320.631811,74.0,0.17311513005247448
2024-06-12,-21886.531493,72.0,0.07128552314696845
2024-06-13,6632.757114999999,70.0,0.048680809243341734
2024-06-14,10258.592609,74.0,0.14098536552431915
2024-06-15,3369.9583460000003,74.0,0.16623761989746724
2024-06-16,0.0,71.0,0.22222224478848057
2024-06-17,10599.502375,71.0,0.1313706539156334
2024-06-18,282.57636,74.0,0.13445958048128903
2024-06-19,4887.656944,64.0,0.015681231785606323
2024-06-20,57478.456026,60.0,-0.6050630912155408
2024-06-21,773.5582039999999,63.0,-0.5392615196186208
2024-06-22,756.876565,53.0,-0.37331086873586466
2024-06-23,0.0,55.0,-0.2956472745206867
2024-06-24,0.0,51.0,-0.22539753664089224
2024-06-25,4869.353105,30.0,-0.17196234749454947
2024-06-26,4197.732182,46.0,-0.16173119707169878
2024-06-27,0.0,40.0,-0.12146541502013118
2024-06-29,6150.326145000001,30.0,-0.12436978694763834
2024-06-30,0.0,47.0,-0.10249924199950422
2024-07-01,5065.839308,53.0,-0.09924100013750436
2024-07-02,2421.253116,51.0,-0.08900862254403323
2024-07-03,1118.387284,50.0,-0.07412555505254191
2024-07-04,0.0,44.0,-0.05191611057852123
2024-07-05,0.0,29.0,-0.017150826867850525
2024-07-06,108.87217799999999,26.0,0.016177989261890367
2024-07-07,61.428942,29.0,0.04682696707517458
2024-07-08,0.0,28.0,0.0432199955810763
2024-07-09,648.984412,27.0,0.0650165818657471
2024-07-10,11977.734907,28.0,0.042816436994602726
2024-07-11,1876.812082,29.0,0.06349841148564866
2024-07-12,1412.314654,25.0,0.07134252024124393
2024-07-13,2913.6178370000002,25.0,0.20057461052806655
2024-07-14,0.0,33.0,0.2063455821378305
2024-07-15,-1.0,52.0,0.17728887198092805
2024-07-16,0.0,65.0,0.16947548459461745
2024-07-17,1859.269477,69.0,0.18181959076786114
2024-07-18,3803.8843110000003,61.0,0.1505942930133692
2024-07-19,2155.891114,60.0,0.17607151465629253
2024-07-20,2299.169566,74.0,0.15510231240436476
2024-07-21,-2960.716887,74.0,-0.23062813716390662
2024-07-22,1517.1198759999997,70.0,-0.21723254605745942
2024-07-23,89890.302206,71.0,0.24578221873568654
2024-07-24,625.561479,69.0,0.2330622083817609
2024-07-25,916.7382600000001,68.0,0.22013697315413297
2024-07-26,2766.513113,68.0,0.21411381534887136
2024-07-27,6400.623656,72.0,0.21235795828449075
2024-07-28,587.29903,71.0,0.1931124871819202
2024-07-29,330.80445399999996,74.0,0.18375293859483746
2024-07-30,0.0,67.0,0.17167228147099584
2024-07-31,765.690884,61.0,0.16718403621762123
2024-08-01,167.080017,52.0,0.16691290306554932
2024-08-02,782.368191,57.0,0.16409179694103748
2024-08-03,464.1897,37.0,0.1654110017904213
2024-08-04,-122672.000883,34.0,0.2399121775863918
2024-08-05,-13013.665169,26.0,0.2611787104838827
2024-08-06,267.318048,17.0,0.25224239562730555
2024-08-07,188.789255,29.0,0.25251477004106127
2024-08-08,-40.712216999999995,20.0,0.24911671789932446
2024-08-09,18082.071276,48.0,0.26780022279572746
2024-08-10,0.0,40.0,0.2756660826805797
2024-08-11,847.7766200000001,39.0,0.2855711684580887
2024-08-12,858.6705000000001,25.0,0.2894148283610108
2024-08-13,212.08102,31.0,0.2878624647536579
2024-08-14,2168.9015130000003,30.0,0.2773481915152929
2024-08-15,0.0,29.0,0.27267404472225165
2024-08-16,825.230544,27.0,0.26648811650224863
2024-08-17,-288.283113,25.0,0.2587296776903099
2024-08-18,307.201888,31.0,0.25473452690155224
2024-08-19,339.69958299999996,28.0,0.2537695779328877
2024-08-20,192.602844,30.0,0.2645854561076579
2024-08-21,656.200925,26.0,0.26494858487782436
2024-08-23,1005.30527,34.0,0.12889496943838333
2024-08-24,0.0,56.0,0.12763562326372727
2024-08-25,0.0,54.0,0.1255567586683595
2024-08-26,231.236918,55.0,0.11945752521665286
2024-08-27,0.0,48.0,0.10019534352773887
2024-08-28,1333.359645,30.0,0.08918611216512674
2024-08-29,0.0,29.0,0.07985781597655993
2024-08-30,256.464,34.0,0.07341666548247396
2024-08-31,10.882801,29.0,0.06139450371181606
2024-09-01,137.433093,26.0,0.04999078326857037
2024-09-02,0.0,26.0,0.03461860360446927
2024-09-04,1065.785132,27.0,0.027911617453669588
2024-09-05,0.0,29.0,0.2802453430947366
2024-09-06,-1104.856765,22.0,0.27684128230279337
2024-09-08,0.0,29.0,0.28071761857891675
2024-09-09,0.0,26.0,0.28263717262883675
2024-09-10,-219.729659,33.0,0.2779447443592521
2024-09-11,0.0,37.0,-0.06455733660512818
2024-09-14,0.0,50.0,-0.07926541787808304
2024-09-18,-878.684794,45.0,-0.16870068917778153
2024-09-19,0.0,49.0,-0.15466396495662163
2024-09-20,9585.03428,54.0,0.2681436147836352
2024-09-21,36165.56933,54.0,0.3703220485494495
2024-09-22,0.0,52.0,0.3435351833828154
2024-09-23,334.760796,50.0,0.32898242190760935
2024-09-24,0.0,54.0,0.30262922990148583
2024-09-25,0.0,59.0,0.2718599455846915
2024-09-26,439.812513,50.0,0.26113270642959896
2024-09-27,0.0,61.0,0.2324280285458152
2024-09-28,0.0,64.0,0.2058618676699249
2024-09-30,2710.626288,61.0,0.2059184842501617
2024-10-01,0.0,50.0,0.21221705105401234
2024-10-02,0.0,42.0,0.22277279320361693
2024-10-03,100.375782,37.0,0.23641667442156628
2024-10-04,0.0,41.0,0.24200042249436893
2024-10-05,5767.161892,49.0,0.2523369520272933
2024-10-06,130.487079,50.0,0.2409813108961673
2024-10-07,0.0,50.0,0.2311489185151144
2024-10-08,5396.546638,49.0,0.231392980759141
2024-10-09,396.06272,49.0,0.22287402573851836
2024-10-10,0.0,39.0,0.2210709176565439
2024-10-11,8885.327477,32.0,0.17219570033661302
2024-10-12,541.55471,49.0,0.15895290234047596
2024-10-13,0.0,50.0,0.12856372786920486
2024-10-14,1913.61958,48.0,0.11356999648945522
2024-10-15,1170.2260760000001,65.0,0.07572565960026266
2024-10-16,219.480876,73.0,0.017519656908443083
2024-10-17,36.11496,71.0,-0.027466448503439277
2024-10-18,333.219141,73.0,-0.04976294202816819
2024-10-19,0.0,72.0,-0.0821579458003367
2024-10-20,389.155797,73.0,-0.10147905170797032
2024-10-21,2464.915564,72.0,-0.09740133934729762
2024-10-22,0.0,70.0,-0.29472890681544694
2024-10-23,-46.489941,71.0,-0.3141650431194335
2024-10-25,13235.862071,72.0,-0.04578295449478658
2024-10-26,42471.99413,,-0.04948327924767515
2024-10-27,666.6623079999999,74.0,-0.05828455037380837
2024-10-28,167.28016200000002,72.0,-0.0815943880201569
2024-10-29,801.170876,72.0,-0.08540168734881341
2024-10-30,9.150023,77.0,-0.09958681156979549
2024-10-31,1214.043811,77.0,-0.10360126182443677
2024-11-01,1040.4757359999999,75.0,-0.12059819349483551
2024-11-02,0.0,72.0,-0.16064260419221355
2024-11-03,0.0,74.0,-0.2139043646266607
2024-11-04,2799.4104740000002,70.0,-0.2471321672895385
2024-11-05,678.4759280000001,70.0,-0.2071060541942225
2024-11-06,2817.83723,70.0,-0.22359912644104585
2024-11-07,4493.353136,77.0,-0.21563870192293771
2024-11-08,-64.41354100000001,75.0,-0.17592866851575592
2024-11-09,102.90894,75.0,-0.2141668402777624
2024-11-10,991.114334,78.0,-0.2977843578661345
2024-11-11,6749.630996,76.0,0.08921726792374171
2024-11-12,3494.399394,80.0,0.09379989523169767
2024-11-13,7846.402274,84.0,0.1714909014416614
2024-11-14,4563.509225,88.0,0.32753946615294344
2024-11-15,4140.740438,80.0,0.35433214104602284
2024-11-16,2769.521909,86.0,0.3312295334956448
2024-11-17,882.975285,90.0,0.23146169866445565
2024-11-18,4470.815187,83.0,0.24749942825913943
2024-11-19,2958.268991,90.0,0.22536760013051624
2024-11-20,4210.092897,83.0,0.22889673332951097
2024-11-21,1692.430891,82.0,0.22064888584204997
2024-11-22,-18105.345617,94.0,-0.25545066107841
2024-11-23,2901.5316380000004,93.0,-0.24295569411476994
2024-11-24,945.5503859999999,80.0,-0.1816406020712191
2024-11-25,5523.740734,82.0,-0.16613807831514907
2024-11-26,1094.8093589999999,79.0,-0.1742692583520387
2024-11-27,-2654.495633,75.0,-0.16431712253544506
2024-11-28,-127075.399585,77.0,0.04491325025802794
2024-11-29,176844.994152,78.0,-0.013473795552760681
2024-11-30,37316.69352,84.0,0.003282119206002159
2024-12-01,40886.364493999994,81.0,0.004723171096381399
2024-12-02,18489.604313,80.0,-0.002293147454094807
2024-12-03,23576.539285000003,76.0,-0.01802095609246673
2024-12-04,292891.815021,78.0,-0.08479634743072534
2024-12-05,71574.118488,84.0,-0.0918633208878051
2024-12-06,-92624.64389500002,72.0,-0.014077301339196806
2024-12-07,85906.279067,75.0,-0.055632205304819264
2024-12-08,15965.933436000001,79.0,-0.06678350723916816
2024-12-09,6310.967676,78.0,-0.07508328323483357
2024-12-10,39325.770231,78.0,-0.08708689290652681
2024-12-11,319051.554217,74.0,-0.22912925837126416
2024-12-12,599151.795008,83.0,-0.11380020370024349
2024-12-13,31935.901745,76.0,-0.10259004816065291
2024-12-14,167801.399244,83.0,-0.07895600047129782
2024-12-15,97525.315279,80.0,-0.08380935629806947
2024-12-16,166774.344133,83.0,-0.06102662053278922
2024-12-17,219591.30517200002,87.0,0.010165974932084359
2024-12-18,13682.994673,81.0,0.016766709640020003
2024-12-19,62744.004486000005,75.0,0.05390407327958772
2024-12-20,254969.66003899998,74.0,0.010474031124931182
2024-12-21,150022.163157,73.0,-0.0017603979729719416
2024-12-22,352197.163973,73.0,-0.0014217725529275065
2024-12-23,-29430.626576999988,70.0,0.13942656281860485
2024-12-24,14813.780116000002,73.0,0.1706311564772762
2024-12-25,756.6570469999999,73.0,0.21698368625388847
2024-12-26,60228.639722,79.0,0.22248234637389822
2024-12-27,2672.811035,74.0,0.22594288815453883
2024-12-28,940.673623,72.0,0.2513187385937017
2024-12-29,2884.067927,73.0,0.2679457466030239
2024-12-30,9009.738137,65.0,0.32315020302704883
2024-12-31,5445.01281,64.0,0.35829604981118035
2025-01-01,-9528.065344999999,66.0,0.3994082109841117
2025-01-02,8716.519087,70.0,0.41387384845236985
2025-01-03,6028.486792999999,74.0,0.40947092898732923
2025-01-04,2553.537968,73.0,0.43841933736359756
2025-01-05,3187.719363,72.0,0.4349429049501401
2025-01-06,6064.185393,76.0,0.4285721938715954
2025-01-07,16098.227531,78.0,0.43355675477067984
2025-01-08,130117.090554,70.0,0.4342237195652106
2025-01-09,46975.928902,69.0,0.4482641920505901
2025-01-10,-10116.875552000001,50.0,0.4457297233731807
2025-01-11,2269.080536,69.0,0.4056677927200924
2025-01-12,5742.241803,62.0,0.4232584850126112
2025-01-13,9655.429352,61.0,0.3951018055858029
2025-01-14,16069.512354999999,63.0,0.39147115266149185
2025-01-15,14819.5883,70.0,0.3450375767123694
2025-01-16,20807.709328,75.0,0.20979210556304959
2025-01-17,7006.415608,75.0,0.22704765985085726
2025-01-18,443.23308200000065,77.0,0.19915260075793803
2025-01-19,87923.799302,77.0,0.19107730129567196
2025-01-20,87277.239173,76.0,0.19801444262061138
2025-01-21,11077.839420999999,76.0,0.27325145376563237
2025-01-22,20524.408057,84.0,0.2614005568525357
2025-01-23,101256.24216000001,75.0,0.281471196729068
2025-01-24,10602.779738,75.0,0.2806177900347292
2025-01-25,-10348.016256,75.0,0.22511238447238835
2025-01-26,40823.466668,73.0,0.23836885548891246
2025-01-27,41331.765392,71.0,0.24097973124737485
2025-01-28,17979.613973,72.0,0.24761461744181185
2025-01-29,23421.01147,72.0,0.2382783460005987
2025-01-30,23097.471385,70.0,0.2231990442352933
2025-01-31,35868.296773,76.0,0.2037739346145868
2025-02-01,32300.205017,68.0,0.19474048377378864
2025-02-02,162854.759623,60.0,-0.03447137967071133
2025-02-03,348871.326269,44.0,-0.4987977478771855
2025-02-04,416876.88812,72.0,-0.33268837190874845
2025-02-05,56706.235562,54.0,-0.30401257902073553
2025-02-06,33803.799733,49.0,-0.25086772597216483
2025-02-07,22450.002091,44.0,-0.20317230688476787
2025-02-08,586.7032529999999,44.0,-0.14600872975531884
2025-02-09,150551.82949200002,46.0,-0.2366368500225873
2025-02-10,63908.49465,43.0,-0.22067770701022926
2025-02-11,-6093.784817,47.0,-0.18271822290515818
2025-02-12,19848.635031999995,46.0,-0.1609559637255508
2025-02-13,27829.534238,50.0,-0.14680483121364427
2025-02-14,213860.675308,48.0,-0.19123724412116203
2025-02-15,45042.92701,50.0,-0.16904696273023084
2025-02-16,2369.4784250000002,54.0,-0.13625323107696932
2025-02-17,1818.573295,51.0,-0.09272906362546932
2025-02-18,91204.672403,47.0,-0.10847353086935095
2025-02-19,14985.794700999999,44.0,-0.09434941179798487
2025-02-20,46008.794102,49.0,-0.065834960135405
2025-02-21,119693.49395,55.0,-0.03883625404845808
2025-02-22,25278.704178,49.0,-0.045452899236879035
2025-02-23,10656.934251,50.0,-0.00371659812426627
2025-02-24,38470.176242,49.0,0.05210593937734231
2025-02-25,204762.177034,25.0,-0.044518300594630356
2025-02-26,63229.063129,21.0,-0.012724474527589135
2025-02-27,-36525.167517,10.0,0.125187821100054
2025-02-28,225628.108748,16.0,0.03977305792600234
2025-03-01,10596.108968,20.0,0.10919391734534468
2025-03-02,66914.320708,26.0,0.1532587886478265
2025-03-03,616413.032233,33.0,0.04512505087327163
2025-03-04,182075.566585,15.0,-0.011053505751616278
2025-03-05,269328.365917,20.0,-0.08136320299382094
2025-03-06,16101.125561,25.0,-0.2737053886482547
2025-03-07,150236.061627,34.0,-0.27470424729153814
2025-03-08,24700.773359,28.0,-0.24960286348048444
2025-03-09,19773.457395,27.0,-0.22494001778184863
2025-03-10,-10010.02727,20.0,-0.1755420300275095
2025-03-11,-76880.72903599999,24.0,-0.14578038364372284
2025-03-12,288105.984215,34.0,-0.14428500161028587
2025-03-13,14114.870873,45.0,-0.13835854578240117
2025-03-14,68646.160089,27.0,-0.1223741038591577
2025-03-15,78694.624572,46.0,-0.10869104179269275
2025-03-16,-7910.943544999998,30.0,-0.13486544714668083
2025-03-17,26163.906512999998,32.0,-0.12335536323752727
2025-03-18,72322.788824,34.0,-0.09459134879280096
2025-03-19,29374.682341,32.0,-0.06432803228121792
2025-03-20,10246.859435999999,49.0,-0.0917204907144379
2025-03-21,6951.270374,31.0,-0.0734978281551752
2025-03-22,12498.535254,32.0,-0.06189157869854783
2025-03-23,14047.421585,30.0,-0.08687851140591545
2025-03-24,107878.961301,45.0,-0.05403957563496721
2025-03-25,32030.90678,46.0,-0.03975465578763765
2025-03-26,15802.167427,47.0,-0.04745845944059141
2025-03-27,58825.35922099999,40.0,-0.036104564913074795
2025-03-28,21337.179335,44.0,-0.05740216852544704
2025-03-29,12098.872931,26.0,-0.11939040246080439
2025-03-30,15795.11514,32.0,-0.056853501235384823
2025-03-31,6978.184557,34.0,-0.08454016893943153
2025-04-01,-2202.6622420000003,34.0,-0.08776794400665239
2025-04-02,202212.740938,44.0,-0.05523030662377824
2025-04-03,-2365.9612760000005,25.0,0.08603495704320416
2025-04-04,-25515.678949999998,28.0,0.3190300282414174
2025-04-05,35907.33771,30.0,0.312996990278609
2025-04-06,47053.449272,34.0,0.32979127285187726
2025-04-07,34527.37030499999,23.0,0.31921382035918855
2025-04-08,34899.394798,24.0,0.30909158227802813
2025-04-09,43120.44479700001,18.0,0.2604881510132347
2025-04-10,158261.822261,39.0,0.22378481510716375
2025-04-11,126406.479081,25.0,0.2309700756140678
2025-04-12,410419.694533,43.0,0.3169117748442361
2025-04-13,48696.021521,45.0,0.3148257884768306
2025-04-14,45680.443063,31.0,0.3117479794680022
2025-04-15,72357.706282,38.0,0.3044751344081985
2025-04-16,58631.730257,29.0,0.2989241791142418
2025-04-17,5427.919886,30.0,0.3070382735102879
2025-04-18,4880.404743999995,33.0,0.3062706201441273
2025-04-19,71950.57749499999,32.0,0.3599828962552895
2025-04-20,25060.341936,37.0,0.348396725150875
2025-04-21,34369.267907,39.0,0.3369241251320101
2025-04-22,58652.763578000006,47.0,0.31658925144607225
2025-04-23,-419020.225731,72.0,-0.32299023128682475
2025-04-24,50704.395964999996,63.0,-0.28620993643266085
2025-04-25,20218.859206,60.0,-0.27648065985806825
2025-04-26,-4125.753942,65.0,-0.2824936808243099
2025-04-27,2702.067468,61.0,-0.2844989539759951
2025-04-28,36906.813759,54.0,-0.29057270708833666
2025-04-29,125749.61342699999,60.0,-0.24877541563988861
2025-04-30,14003.797269,56.0,-0.2583740961240092
2025-05-01,54536.82929700001,53.0,-0.2611021191809924
